# TILEID RA DEC N
3954	223.42	27.87	32646
3955	222.83	30.67	31956
3956	222.24	33.48	15205
3957	225.49	32.40	24491
4246	48.92	-12.13	29861
4248	44.46	-9.10	29017
4249	42.27	-7.58	33383
4250	40.10	6.05	30928
4251	37.95	-4.51	33741
4252	35.80	-2.96	36181
4253	33.60	1.37	33750
4254	36.25	0.00	35029
4255	38.45	1.53	35739
4256	40.60	3.07	34764
4257	42.75	4.60	30564
4265	58.55	-15.02	33715
4266	56.19	-13.58	32777
4267	53.87	-12.13	32220
4268	51.58	-10.65	28269
4269	49.33	-9.15	22481
4270	47.11	-7.64	23562
4271	44.92	-6.12	28627
4272	42.75	-4.60	32341
4273	40.60	-3.07	34030
4274	38.45	-1.53	33852
4275	40.80	0.00	37529
4276	43.05	1.54	33327
4277	45.25	3.08	31118
4285	58.80	-12.03	8709
4286	56.46	-10.59	24399
4287	54.17	-9.13	29691
4288	51.90	-7.64	19091
4289	49.67	-6.13	21690
4290	47.45	-4.61	25816
4291	45.25	-3.08	25568
4292	43.05	-1.54	31178
4293	45.38	0.00	30662
4294	47.65	1.54	19689
4301	61.37	-10.46	16479
4302	59.01	-9.04	30234
4303	56.70	-7.58	33704
4304	54.41	-6.10	31172
4305	52.15	-4.60	28508
4306	49.90	-3.08	25415
4307	47.65	-1.54	29761
4308	49.98	0.00	26443
4315	61.54	-7.48	26887
4316	59.19	-6.04	30810
4317	56.87	-4.56	25373
4318	54.57	-3.06	21018
4319	52.28	-1.54	25418
4320	54.63	0.00	23172
4325	64.04	-5.93	29824
4326	61.66	-4.49	31249
4327	59.30	-3.02	18949
4333	64.13	-2.97	33038
5024	60.94	-16.42	31677
5043	63.57	-14.81	20728
5044	61.16	-13.44	27160
5059	66.17	-13.19	25364
5060	63.75	-11.85	20046
5073	66.32	-10.26	28355
5074	63.91	-8.89	29937
5083	68.90	-8.68	31204
5084	66.46	-7.32	28389
5092	66.55	-4.39	27741
5200	220.10	-6.05	31325
5201	209.33	-7.31	32408
5202	210.16	-4.80	34038
5203	213.60	-1.37	33745
5204	213.12	-4.31	34434
5205	215.27	-5.92	33059
5206	217.42	-7.47	31286
5224	212.34	-6.87	32644
5288	124.11	16.57	27622
5289	126.47	15.11	29186
5290	128.79	13.63	28756
5291	155.03	19.88	36837
5292	133.32	10.62	30636
5293	153.22	14.84	31169
5294	152.35	12.32	38293
5295	139.90	6.05	32533
5296	150.67	7.31	31693
5297	149.84	4.80	30213
5298	146.40	1.37	27638
5299	146.88	4.31	31516
5300	144.73	5.92	31981
5301	142.58	7.47	31608
5302	140.42	9.01	31600
5303	138.23	10.54	28924
5304	136.02	12.07	28575
5305	133.77	13.59	29595
5306	131.49	15.10	30413
5307	129.18	16.60	29767
5308	126.82	18.08	28998
5309	124.43	19.54	29136
5310	155.67	29.65	32756
5311	154.67	27.10	32092
5312	153.70	24.55	30789
5313	152.77	22.00	33164
5314	151.87	19.47	32914
5315	150.99	16.94	30637
5316	150.13	14.41	29261
5317	149.29	11.90	31529
5318	148.47	9.39	31816
5319	147.66	6.87	31610
5320	145.45	8.64	30955
5321	143.25	10.28	32532
5322	141.04	11.87	31587
5323	138.81	13.43	30156
5324	136.56	14.98	30563
5325	134.27	16.51	32018
5326	131.95	18.03	31225
5327	129.59	19.54	31697
5328	127.19	21.04	29104
5329	124.75	22.51	31003
5330	152.27	29.20	32308
5331	151.34	26.62	31432
5332	150.44	24.05	31315
5333	149.56	21.49	32022
5334	148.70	18.93	31948
5335	147.86	16.38	31884
5336	147.04	13.82	31465
5337	146.23	11.25	32145
5338	143.99	12.98	33069
5339	141.73	14.63	31424
5340	139.46	16.24	30190
5341	137.15	17.83	31690
5342	134.82	19.39	31488
5343	132.44	20.94	29363
5344	130.03	22.47	31113
5345	127.58	23.99	30479
5346	149.78	31.25	32041
5347	148.90	28.64	32614
5348	148.04	26.03	31142
5349	147.19	23.43	32084
5350	146.37	20.83	30952
5351	145.55	18.23	31314
5352	144.76	15.62	33736
5353	142.46	17.34	31759
5354	140.14	19.00	30562
5355	137.78	20.63	30118
5356	135.39	22.23	28763
5357	132.96	23.82	30023
5358	130.48	25.38	31156
5359	127.96	26.93	29908
5360	146.38	30.61	31559
5361	145.57	27.96	32202
5362	144.77	25.31	29712
5363	143.99	22.66	30940
5364	143.21	20.01	30129
5365	140.84	21.73	29411
5366	138.43	23.41	28321
5367	135.98	25.06	29392
5368	133.48	26.68	30882
5369	130.93	28.29	31657
5370	143.78	32.53	28019
5371	143.04	29.83	31803
5372	142.30	27.14	31576
5373	141.56	24.44	28873
5374	139.10	26.17	31677
5375	136.58	27.87	31400
5376	134.00	29.54	32411
5377	131.37	31.20	32224
5378	140.43	31.67	33302
5379	139.77	28.92	32004
5380	137.17	30.67	32573
5381	134.51	32.40	25134
5382	137.76	33.48	19538
5383	158.01	27.47	30562
5384	156.97	24.94	31246
5385	155.98	22.41	34591
5386	169.23	0.00	30934
5387	154.11	17.35	32545
5388	163.90	0.00	35774
5389	161.25	0.00	35442
5390	151.51	9.82	31777
5391	155.97	0.00	33140
5392	153.33	0.00	36263
5393	149.00	2.21	31894
5394	151.95	2.66	33199
5395	152.83	5.19	32833
5396	153.68	7.69	30351
5397	154.54	10.19	33201
5398	155.41	12.69	32878
5399	156.31	15.20	32485
5400	157.23	17.71	32289
5401	158.20	20.23	33338
5402	159.20	22.74	32152
5403	160.26	25.26	33558
5404	161.37	27.77	32775
5405	178.65	2.67	34149
5406	175.95	2.67	30423
5407	173.25	2.68	33265
5408	170.56	2.68	33522
5409	167.89	2.69	31438
5410	165.22	2.70	31621
5411	162.56	2.70	33060
5412	159.92	2.71	33587
5413	157.28	2.71	32128
5414	154.63	2.71	30129
5415	155.66	5.33	31084
5416	156.58	7.89	31225
5417	157.49	10.42	32821
5418	158.41	12.94	34230
5419	159.36	15.46	34632
5420	160.33	17.97	32628
5421	161.35	20.48	33445
5422	162.42	22.99	32902
5423	163.55	25.49	31886
5424	164.74	27.98	33125
5425	177.28	5.34	32168
5426	174.57	5.34	32145
5427	171.86	5.35	31279
5428	169.16	5.37	31429
5429	166.47	5.38	31148
5430	163.78	5.38	33269
5431	161.09	5.38	34261
5432	158.39	5.37	32004
5433	159.41	7.98	32401
5434	160.39	10.55	31642
5435	161.37	13.09	32384
5436	162.37	15.63	34644
5437	163.40	18.15	33014
5438	164.48	20.66	34213
5439	165.62	23.16	33526
5440	166.83	25.65	32102
5441	178.63	7.99	32537
5442	175.88	8.00	33469
5443	173.14	8.01	31539
5444	170.40	8.02	31626
5445	167.66	8.03	32095
5446	164.93	8.03	33105
5447	162.18	8.02	33945
5448	163.23	10.61	33501
5449	164.28	13.18	30610
5450	165.34	15.73	32062
5451	166.45	18.26	33849
5452	167.60	20.78	34662
5453	168.82	23.27	34441
5454	170.12	25.75	32543
5455	177.21	10.63	33435
5456	174.42	10.64	32327
5457	171.63	10.65	34094
5458	168.84	10.65	31966
5459	166.04	10.64	33827
5460	167.16	13.23	33844
5461	168.30	15.79	35262
5462	169.47	18.33	32510
5463	170.71	20.85	34049
5464	172.02	23.34	31477
5465	178.58	13.24	34963
5466	175.73	13.25	33758
5467	172.88	13.25	33112
5468	170.02	13.25	34822
5469	171.23	15.82	35490
5470	172.49	18.36	34131
5471	173.81	20.88	32696
5472	175.21	23.38	32746
5473	177.08	15.83	36787
5474	174.16	15.83	34128
5475	175.50	18.38	33612
5476	176.91	20.90	32526
5477	178.50	18.38	33407
5478	338.01	27.47	26077
5479	336.97	24.94	22418
5480	335.98	22.41	15703
5481	349.23	0.00	30735
5482	334.11	17.35	22218
5483	343.90	0.00	29228
5484	341.25	0.00	30451
5485	331.51	9.82	30149
5486	335.97	0.00	32830
5487	333.33	0.00	30202
5488	329.00	2.21	30682
5489	331.95	2.66	29441
5490	332.83	5.19	30552
5491	333.68	7.69	31578
5492	334.54	10.19	29976
5493	335.41	12.69	24252
5494	336.31	15.20	26898
5495	337.23	17.71	22666
5496	338.20	20.23	12738
5497	339.20	22.74	21616
5498	340.26	25.26	25504
5499	341.37	27.77	27178
5500	358.65	2.67	29742
5501	355.95	2.67	28089
5502	353.25	2.68	28054
5503	350.56	2.68	24028
5504	347.89	2.69	29054
5505	345.22	2.70	28850
5506	342.56	2.70	29735
5507	339.92	2.71	29642
5508	337.28	2.71	30196
5509	334.63	2.71	29461
5510	335.66	5.33	31522
5511	336.58	7.89	32955
5512	337.49	10.42	28788
5513	338.41	12.94	26432
5514	339.36	15.46	28055
5515	340.33	17.97	17315
5516	341.35	20.48	4252
5517	342.42	22.99	15727
5518	343.55	25.49	18084
5519	344.74	27.98	14489
5520	357.28	5.34	29981
5521	354.57	5.34	29320
5522	351.86	5.35	29008
5523	349.16	5.37	28990
5524	346.47	5.38	27385
5525	343.78	5.38	29516
5526	341.09	5.38	29278
5527	338.39	5.37	30109
5528	339.41	7.98	29616
5529	340.39	10.55	30180
5530	341.37	13.09	30858
5531	342.37	15.63	30365
5532	343.40	18.15	27259
5533	344.48	20.66	14342
5534	345.62	23.16	9959
5535	346.83	25.65	19054
5536	358.63	7.99	29226
5537	355.88	8.00	30509
5538	353.14	8.01	29464
5539	350.40	8.02	30850
5540	347.66	8.03	31579
5541	344.93	8.03	29539
5542	342.18	8.02	30598
5543	343.23	10.61	31389
5544	344.28	13.18	32763
5545	345.34	15.73	27835
5546	346.45	18.26	25100
5547	347.60	20.78	26061
5548	348.82	23.27	22946
5549	350.12	25.75	18427
5550	357.21	10.63	25996
5551	354.42	10.64	25972
5552	351.63	10.65	16629
5553	348.84	10.65	28980
5554	346.04	10.64	25684
5555	347.16	13.23	24425
5556	348.30	15.79	25114
5557	349.47	18.33	27552
5558	350.71	20.85	19706
5559	352.02	23.34	24625
5560	358.58	13.24	27922
5561	355.73	13.25	27453
5562	352.88	13.25	25551
5563	350.02	13.25	26450
5564	351.23	15.82	28415
5565	352.49	18.36	27488
5566	353.81	20.88	14589
5567	355.21	23.38	19566
5568	357.08	15.83	27507
5569	354.16	15.83	26699
5570	355.50	18.38	26383
5571	356.91	20.90	14277
5572	358.50	18.38	23956
5668	235.89	16.57	30347
5669	233.53	15.11	31807
5670	231.21	13.63	31947
5672	226.68	10.62	33582
5674	222.27	-7.58	31307
5675	220.10	6.05	31634
5676	217.95	-4.51	33886
5677	215.80	-2.96	32730
5678	213.60	1.37	34622
5679	216.25	0.00	35592
5680	218.45	1.53	33428
5681	220.60	3.07	31256
5682	222.75	4.60	33250
5683	224.92	6.12	32933
5684	227.11	7.64	33560
5685	229.33	9.15	31133
5686	231.58	10.65	31942
5687	233.87	12.13	32309
5688	236.19	13.58	30032
5689	238.55	15.02	26780
5696	224.92	-6.12	32813
5697	222.75	-4.60	33383
5698	220.60	-3.07	31800
5699	218.45	-1.53	34739
5700	220.80	0.00	32152
5701	223.05	1.54	32087
5702	225.25	3.08	32088
5703	227.45	4.61	33353
5704	229.67	6.13	32043
5705	231.90	7.64	30856
5706	234.17	9.13	31134
5707	236.46	10.59	29335
5708	238.80	12.03	31502
5709	241.16	13.44	30274
5716	225.25	-3.08	31969
5717	223.05	-1.54	30728
5718	225.38	0.00	30739
5719	227.65	1.54	29902
5720	229.90	3.08	28901
5721	232.15	4.60	31138
5722	234.41	6.10	29596
5723	236.70	7.58	32071
5724	239.01	9.04	29865
5725	241.37	10.46	30632
5732	227.65	-1.54	34078
5733	229.98	0.00	34205
5734	232.28	1.54	34791
5735	234.57	3.06	32929
5736	236.87	4.56	34680
5737	239.19	6.04	31929
5738	241.54	7.48	31673
5739	243.91	8.89	30260
5745	234.63	0.00	31090
5746	236.96	1.52	29918
5747	239.30	3.02	28365
5748	241.66	4.49	28976
5749	244.04	5.93	30292
5755	241.73	1.50	24824
5756	244.13	2.97	28900
5757	246.55	4.39	27601
5760	244.16	0.00	23970
5761	246.60	1.46	30196
5766	336.11	19.90	8841
5767	314.40	10.64	24885
5768	334.30	14.86	26245
5769	333.43	12.34	24943
5770	320.97	6.07	29249
5771	331.75	7.33	32076
5772	330.92	4.82	28210
5773	327.48	1.39	31678
5774	327.96	4.33	29101
5775	325.81	5.94	28262
5776	323.66	7.49	30644
5777	321.49	9.03	31667
5778	319.31	10.56	29304
5779	317.09	12.09	22305
5785	336.74	29.67	10732
5786	335.74	27.12	26799
5787	334.77	24.57	25092
5788	333.84	22.02	19673
5789	332.94	19.49	26725
5790	332.06	16.96	27214
5791	331.21	14.43	27586
5792	330.37	11.92	24695
5793	329.55	9.41	29638
5794	328.74	6.89	28658
5795	326.53	8.66	30336
5796	324.33	10.30	31600
5797	322.12	11.89	22541
5798	319.89	13.45	22446
5799	317.63	14.99	24477
5805	333.34	29.22	21753
5806	332.41	26.65	21841
5807	331.51	24.08	27418
5808	330.63	21.51	26831
5809	329.78	18.95	27612
5810	328.94	16.40	27776
5811	328.12	13.84	30464
5812	327.31	11.27	29128
5813	325.06	13.00	28204
5814	322.81	14.65	22468
5815	320.53	16.26	19359
5823	329.11	26.06	25858
5824	328.27	23.45	29304
5825	327.44	20.85	29321
5826	326.63	18.25	23370
5827	325.84	15.64	27488
5828	323.54	17.36	15691
5829	321.21	19.02	15277
5838	325.06	22.68	20659
5839	324.29	20.03	12873
5858	329.36	0.02	31660
5860	32.80	0.02	34716
5862	271.07	31.72	11403
5866	149.36	-0.02	30834
5868	212.80	-0.02	34146
5877	226.07	35.25	385
5880	1.08	20.93	25003
5881	136.09	35.25	328
5887	181.08	20.88	32448
5898	160.18	29.98	31751
5901	181.08	-0.02	30798
5903	1.08	0.02	31014
5904	122.80	17.99	29921
5909	340.17	30.02	11984
5911	201.98	29.98	31717
5912	21.99	30.02	417
5916	239.36	17.99	26935
6015	56.96	-16.55	30597
6017	52.28	-13.61	31886
6019	47.75	-10.61	28826
6020	27.86	-14.81	34920
6021	28.72	-12.30	33719
6022	41.18	-6.03	33482
6023	30.41	-7.29	33529
6024	31.23	-4.78	34765
6025	34.68	-1.35	36197
6026	34.20	-4.29	36704
6027	36.35	-5.90	35964
6028	38.50	-7.45	31234
6029	40.66	-8.99	34199
6030	42.85	-10.53	30457
6031	45.06	-12.05	29102
6032	47.30	-13.57	30208
6033	49.58	-15.08	30273
6034	51.90	-16.58	32205
6042	30.09	-16.91	30929
6043	30.94	-14.39	32208
6044	31.78	-11.88	31401
6045	32.61	-9.37	32132
6046	33.42	-6.85	32197
6047	35.62	-8.62	31041
6048	37.83	-10.26	31952
6049	40.04	-11.85	33169
6050	42.26	-13.41	32446
6051	44.52	-14.96	29246
6052	46.80	-16.49	30519
6053	49.12	-18.02	29940
6062	33.21	-16.36	31543
6063	34.04	-13.80	33510
6064	34.84	-11.23	32179
6065	37.09	-12.96	32775
6066	39.35	-14.61	33150
6067	41.62	-16.22	29942
6068	43.92	-17.81	30443
6078	35.52	-18.21	28900
6079	36.32	-15.60	34125
6080	38.61	-17.32	30723
6210	316.62	9.12	28970
6211	318.81	7.60	29943
6212	320.98	-6.03	25826
6213	323.13	4.53	31412
6214	325.28	2.98	32069
6215	327.48	-1.35	31734
6216	324.83	0.02	36840
6217	322.63	-1.51	36030
6218	320.48	-3.05	31752
6219	318.33	-4.58	31557
6220	316.16	-6.11	28750
6221	313.97	-7.62	12767
6232	313.97	7.66	29938
6233	316.16	6.14	26813
6234	318.33	4.62	29249
6235	320.48	3.08	31462
6236	322.63	1.55	35492
6237	320.28	0.02	34843
6238	318.03	-1.53	33548
6239	315.83	-3.07	25600
6240	313.63	-4.60	29238
6241	311.41	-6.12	17747
6242	309.18	-7.62	7606
6251	311.41	6.15	29257
6252	313.63	4.63	26814
6253	315.83	3.10	27936
6254	318.03	1.56	31955
6255	315.70	0.02	30266
6256	313.43	-1.53	28742
6257	311.18	-3.06	19553
6258	308.94	-4.58	15748
6268	311.18	3.09	25454
6269	313.43	1.56	28099
6270	311.10	0.02	24546
6281	308.80	1.55	26851
6303	11.85	0.02	32202
6304	26.97	-17.33	33546
6305	17.18	0.02	34307
6306	19.83	0.02	35726
6307	29.57	-9.80	34038
6308	25.11	0.02	35619
6309	27.75	0.02	32760
6310	32.08	-2.19	35981
6311	29.13	-2.64	33455
6312	28.24	-5.17	35171
6313	27.40	-7.67	31570
6314	26.54	-10.17	32252
6315	25.67	-12.67	32523
6316	24.77	-15.18	34393
6317	23.84	-17.69	33554
6322	2.43	-2.65	31757
6323	5.13	-2.65	30724
6324	7.83	-2.65	32712
6325	10.52	-2.66	32978
6326	13.19	-2.67	31941
6327	15.86	-2.67	32277
6328	18.52	-2.68	32969
6329	21.16	-2.69	34581
6330	23.80	-2.69	33943
6331	26.45	-2.68	33125
6332	25.42	-5.30	32700
6333	24.49	-7.87	33743
6334	23.58	-10.40	29722
6335	22.66	-12.92	32298
6336	21.72	-15.44	32915
6337	20.75	-17.95	33687
6342	3.80	-5.31	31262
6343	6.51	-5.32	33044
6344	9.22	-5.33	31877
6345	11.92	-5.34	31385
6346	14.61	-5.35	32008
6347	17.30	-5.36	31252
6348	19.99	-5.36	32538
6349	22.69	-5.35	32649
6350	21.67	-7.96	12374
6351	20.69	-10.53	5622
6352	19.71	-13.07	28870
6353	18.71	-15.60	34179
6354	17.68	-18.13	31798
6358	2.45	-7.97	20220
6359	5.20	-7.97	25199
6360	7.94	-7.98	24590
6361	10.68	-7.99	33105
6362	13.42	-8.00	24374
6363	16.15	-8.01	16588
6364	18.90	-7.99	8300
6365	17.85	-10.59	1423
6366	16.80	-13.16	15220
6367	15.73	-15.71	29313
6368	14.63	-18.24	32786
6372	3.87	-10.61	18124
6373	6.66	-10.61	22788
6374	9.45	-10.62	28682
6375	12.24	-10.63	30823
6376	15.04	-10.62	16171
6377	13.92	-13.20	16373
6378	12.78	-15.77	20360
6382	2.50	-13.22	15389
6383	5.35	-13.22	7388
6384	8.20	-13.22	20486
6385	11.06	-13.22	24696
6490	241.79	19.39	29407
6491	244.27	20.76	30407
6492	246.78	22.10	29933
6494	251.92	24.62	26802
6497	259.93	28.04	29062
6500	268.48	30.97	16387
6501	265.93	33.01	5372
6502	262.95	32.08	11272
6503	260.09	31.05	12805
6504	257.30	29.97	22324
6505	254.56	28.83	25853
6506	251.87	27.64	28145
6507	249.23	26.39	29829
6508	246.63	25.09	29494
6509	244.07	23.76	21541
6510	241.56	22.38	28545
6511	239.08	20.97	30559
6522	260.61	34.10	2333
6523	257.61	33.03	7997
6524	254.73	31.88	23818
6525	251.93	30.68	25200
6526	249.20	29.42	23344
6527	246.52	28.12	27239
6528	243.90	26.77	29953
6529	241.33	25.38	27660
6530	238.80	23.95	29940
6531	236.32	22.50	28385
6540	255.16	34.95	3016
6541	252.17	33.75	11621
6542	249.29	32.49	21166
6543	246.50	31.17	27437
6544	243.79	29.80	30018
6545	241.14	28.39	29602
6546	238.54	26.94	31862
6547	235.99	25.47	30434
6554	252.67	36.81	2437
6555	249.57	35.56	78
6556	246.61	34.23	4718
6557	243.76	32.85	25044
6558	241.00	31.42	31068
6559	238.31	29.95	29883
6560	235.68	28.44	30490
6561	233.11	26.92	32870
6568	240.95	34.46	3980
6569	238.13	32.96	24143
6570	235.40	31.42	32669
6571	232.74	29.86	32047
6577	235.17	34.41	2257
6578	232.40	32.81	24095
6579	229.70	31.18	32298
6583	229.29	34.09	9207
6585	120.37	19.39	30424
6586	117.89	20.76	29785
6587	115.38	22.09	29527
6603	112.73	20.39	23247
6604	115.24	19.10	30126
6605	117.71	17.78	29078
6606	120.14	16.41	29626
6624	115.08	16.13	26436
6625	117.52	14.80	29404
6626	119.92	13.43	28468
6642	117.33	11.84	30396
6685	316.62	-9.09	20643
6686	318.81	-7.56	28576
6687	332.59	-9.80	18972
6688	323.13	-4.49	29198
6689	325.28	-2.94	33508
6690	330.08	-2.19	30691
6691	327.96	-4.29	31059
6692	328.74	-6.85	27839
6693	329.55	-9.37	11891
6694	330.38	-11.88	2381
6707	317.10	-12.05	7617
6708	319.31	-10.53	16790
6709	321.50	-8.99	16162
6710	323.66	-7.45	23616
6711	325.81	-5.90	29404
6712	326.53	-8.62	26165
6713	327.32	-11.23	11219
6728	322.12	-11.85	11311
6729	324.33	-10.26	8321
6730	325.07	-12.96	4450
6796	18.54	30.29	4359
6797	343.62	30.29	5941
6815	15.08	30.47	8896
6816	16.35	28.00	15822
6831	11.60	30.58	9947
6832	12.97	28.14	22158
6833	349.19	28.14	8205
6844	8.10	30.64	2881
6845	9.58	28.22	25180
6846	10.96	25.77	25644
6847	352.58	28.22	651
6848	354.06	30.64	1105
6854	4.59	30.67	814
6855	6.18	28.27	10684
6856	7.67	25.83	22866
6857	354.49	25.83	8945
6858	355.98	28.27	4699
6859	357.57	30.67	3851
6862	2.78	28.28	3624
6863	4.38	25.86	19389
6864	5.87	23.40	27342
6867	1.08	25.87	8362
6868	2.68	23.41	21744
6869	359.48	23.41	14980
6870	161.32	32.50	22598
6871	162.53	35.00	259
6890	158.90	34.71	460
6891	157.80	32.17	29882
6910	155.32	34.33	5993
6911	154.32	31.75	31737
6927	151.78	33.84	13609
6941	148.29	33.24	22528
6951	145.62	35.21	442
6959	142.19	34.41	5836
6963	139.42	36.27	217
6968	249.33	23.38	28265
6970	254.54	25.81	30381
6971	257.21	26.95	28151
6973	262.69	29.06	20314
6974	265.52	30.04	17970
6975	271.07	29.39	13689
6976	268.05	28.02	25826
6977	268.07	25.34	23851
6978	268.13	22.70	23999
6979	268.19	20.06	21598
6987	242.02	16.41	26469
6988	244.45	17.78	27705
6989	246.92	19.10	30800
6990	249.43	20.39	28476
6991	251.97	21.62	28611
6992	254.54	22.81	30179
6993	257.16	23.95	29662
6994	259.81	25.03	29938
6995	262.50	26.06	27956
6996	265.24	27.04	27151
6997	265.23	24.23	22848
6998	265.29	21.51	18018
6999	265.38	18.82	25719
7000	265.47	16.15	28203
7007	244.64	14.80	30650
7008	247.08	16.14	29811
7009	249.56	17.42	29753
7010	252.06	18.66	28623
7011	254.61	19.86	27108
7012	257.19	21.01	29238
7013	259.81	22.11	16235
7014	262.48	23.18	18599
7015	262.56	20.38	19604
7016	262.66	17.64	10022
7017	262.76	14.92	22204
7023	244.83	11.84	27550
7024	247.25	13.18	30071
7025	249.70	14.49	27524
7026	252.19	15.74	28084
7027	254.72	16.96	21316
7028	257.28	18.13	22481
7029	259.89	19.27	12608
7030	260.00	16.47	21479
7031	260.12	13.71	29200
7037	247.40	10.25	28096
7038	249.85	11.57	28670
7039	252.33	12.85	19286
7040	254.84	14.09	15467
7041	257.40	15.29	25488
7042	257.52	12.49	22227
7043	257.63	9.70	28888
7047	247.53	7.31	29495
7048	249.98	8.67	22347
7049	252.45	9.98	18659
7050	254.97	11.25	27081
7051	255.08	8.43	29724
7055	250.08	5.77	26671
7056	252.57	7.12	25743
7057	252.65	4.27	27948
7058	252.69	1.42	29768
7059	250.15	2.88	26946
7345	3.78	0.02	30928
7346	6.48	0.02	31919
7347	9.17	0.02	35407
7348	26.05	19.90	26750
7349	14.52	0.02	33629
7350	27.86	14.86	25605
7351	28.73	12.34	28144
7352	22.47	0.02	35363
7353	30.41	7.33	28538
7354	31.24	4.82	29787
7355	30.47	0.02	32622
7356	29.13	2.68	30434
7357	26.45	2.73	31171
7358	23.81	2.73	31666
7359	21.16	2.73	31044
7360	18.52	2.73	31904
7361	15.86	2.72	32901
7362	13.19	2.71	31620
7363	10.52	2.71	31354
7364	7.83	2.70	30664
7365	5.13	2.70	31908
7366	2.43	2.69	30748
7367	19.72	27.79	22638
7368	20.83	25.28	11983
7369	21.88	22.76	16571
7370	22.89	20.25	22676
7371	23.85	17.73	28709
7372	24.78	15.22	27174
7373	25.67	12.72	26903
7374	26.55	10.21	23431
7375	27.40	7.71	24963
7376	28.25	5.21	28687
7377	25.43	5.35	28018
7378	22.69	5.39	31042
7379	19.99	5.41	30773
7380	17.30	5.41	28319
7381	14.61	5.40	27830
7382	11.92	5.39	23621
7383	9.22	5.38	27560
7384	6.51	5.37	29561
7385	3.80	5.36	28516
7386	1.08	5.36	25282
7387	17.54	25.51	13057
7388	18.66	23.01	28413
7389	19.73	20.51	28159
7390	20.75	17.99	28093
7391	21.73	15.48	27224
7392	22.67	12.96	26291
7393	23.59	10.44	28086
7394	24.50	7.91	24692
7395	21.68	8.00	27474
7396	18.90	8.04	28472
7397	16.16	8.05	28172
7398	13.42	8.05	28655
7399	10.68	8.04	23965
7400	7.94	8.03	24634
7401	5.20	8.02	22194
7402	2.45	8.01	28511
7403	14.25	25.67	21814
7404	15.46	23.19	29743
7405	16.60	20.68	29090
7406	17.68	18.17	24224
7407	18.72	15.65	20344
7408	19.72	13.12	28541
7409	20.70	10.57	28846
7410	17.85	10.64	21853
7411	15.04	10.67	23233
7412	12.24	10.67	24270
7413	9.45	10.67	27662
7414	6.66	10.66	29889
7415	3.87	10.65	30901
7416	1.08	10.65	30501
7417	12.26	23.30	26482
7418	13.48	20.80	27954
7419	14.63	18.29	28241
7420	15.74	15.75	24114
7421	16.80	13.21	26097
7422	13.92	13.25	19652
7423	11.06	13.27	12952
7424	8.20	13.27	26747
7425	5.35	13.27	23387
7426	2.50	13.27	29645
7427	9.06	23.36	29428
7428	10.37	20.87	23116
7429	11.61	18.35	27282
7430	12.79	15.81	25059
7431	9.85	15.84	22578
7432	6.92	15.85	26167
7433	4.00	15.85	29881
7434	1.08	15.85	28878
7435	7.27	20.91	24951
7436	8.59	18.39	26247
7437	5.59	18.40	25336
7438	2.58	18.41	28528
7439	4.17	20.92	25743
7538	112.83	23.38	24150
7557	123.08	20.97	29764
7558	120.60	22.38	29212
7559	118.09	23.76	26227
7560	115.53	25.09	27016
7561	112.93	26.39	25243
7562	110.29	27.63	13544
7577	123.35	23.95	31584
7578	120.83	25.38	27548
7579	118.26	26.77	30518
7580	115.64	28.12	33782
7581	112.96	29.42	19093
7582	110.23	30.68	2243
7583	107.43	31.88	2020
7593	126.17	25.47	29855
7594	123.62	26.94	30471
7595	121.02	28.39	30504
7596	118.37	29.80	29914
7597	115.66	31.17	19893
7607	126.48	28.44	26473
7608	123.85	29.95	24061
7609	121.16	31.42	28536
7610	118.40	32.85	19137
7611	115.55	34.23	5802
7617	129.42	29.86	29966
7618	126.76	31.42	26820
7619	124.03	32.96	20205
7620	121.21	34.46	5969
7621	124.12	35.98	9
7625	129.76	32.81	26738
7626	126.99	34.41	4903
7629	132.87	34.09	4230
7630	23.08	27.49	19962
7631	24.11	24.96	23287
7632	25.10	22.43	25192
7634	26.97	17.37	24663
7637	29.58	9.84	26525
7638	39.03	4.53	30282
7639	36.88	2.98	31247
7640	32.08	2.24	32605
7641	34.20	4.33	29485
7642	33.42	6.89	29576
7643	32.61	9.41	23612
7644	31.79	11.92	25987
7645	30.95	14.43	28114
7646	30.10	16.96	27495
7647	29.22	19.49	27023
7648	28.32	22.02	18700
7649	27.39	24.57	21193
7650	26.42	27.12	20458
7651	25.42	29.67	3545
7659	40.67	9.03	28269
7660	38.50	7.49	27111
7661	36.35	5.94	29731
7662	35.63	8.66	16152
7663	34.85	11.27	24300
7664	34.04	13.84	21320
7665	33.22	16.40	18071
7666	32.38	18.95	13512
7667	31.53	21.51	13176
7668	30.65	24.07	14230
7669	29.75	26.64	11037
7678	40.04	11.88	14127
7679	37.83	10.30	21670
7680	37.10	13.00	19554
7681	36.32	15.64	12750
7682	35.53	18.25	7504
7683	34.72	20.85	2604
7684	33.89	23.45	7861
7685	33.05	26.05	15439
7686	32.19	28.66	6174
7696	37.87	20.03	630
7697	37.10	22.68	374
7698	36.31	25.33	4244
7699	35.51	27.98	8892
7700	34.70	30.63	6727
7706	40.95	19.02	296
7709	38.79	27.16	222
7820	178.38	-0.02	31861
7821	175.68	-0.02	30349
7822	172.99	-0.02	32352
7824	167.64	-0.02	31635
7827	159.69	-0.02	33056
7828	151.75	-7.33	32235
